# Constructed from biom file
#OTU ID	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophia	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.0	0.00166666666667	0.00166666666667	0.0133333333333	0.00333333333333	0.0	0.005	0.00666666666667	0.0133333333333	0.005	0.00166666666667	0.0166666666667	0.00166666666667	0.005	0.00166666666667	0.005	0.00333333333333	0.015	0.00666666666667	0.00333333333333	0.01	0.00333333333333	0.01	0.01	0.00166666666667	0.00833333333333	0.00166666666667	0.0333333333333	0.00833333333333	0.00166666666667
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae	0.0133333333333	0.01	0.005	0.00666666666667	0.00333333333333	0.005	0.00333333333333	0.00833333333333	0.005	0.005	0.005	0.005	0.00166666666667	0.005	0.005	0.00333333333333	0.0116666666667	0.00666666666667	0.00333333333333	0.005	0.00166666666667	0.00333333333333	0.01	0.0116666666667	0.00333333333333	0.0116666666667	0.00833333333333	0.0116666666667	0.0183333333333	0.01
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage	0.0	0.0	0.00333333333333	0.00333333333333	0.0	0.00166666666667	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.0	0.00166666666667	0.00333333333333	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.00333333333333	0.00166666666667	0.0	0.00166666666667	0.0	0.00833333333333	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia	0.0283333333333	0.045	0.0316666666667	0.0266666666667	0.0366666666667	0.0316666666667	0.0283333333333	0.04	0.03	0.0283333333333	0.02	0.0133333333333	0.035	0.0316666666667	0.0416666666667	0.0466666666667	0.025	0.0516666666667	0.0416666666667	0.0366666666667	0.0366666666667	0.035	0.0383333333333	0.03	0.0633333333333	0.03	0.03	0.0433333333333	0.0483333333333	0.0333333333333
D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.128333333333	0.075	0.118333333333	0.116666666667	0.0883333333333	0.146666666667	0.153333333333	0.108333333333	0.101666666667	0.095	0.115	0.0966666666667	0.12	0.138333333333	0.0666666666667	0.0733333333333	0.113333333333	0.08	0.126666666667	0.101666666667	0.09	0.0833333333333	0.0866666666667	0.103333333333	0.163333333333	0.1	0.103333333333	0.0816666666667	0.0666666666667	0.103333333333
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.0483333333333	0.03	0.0566666666667	0.08	0.0833333333333	0.07	0.0716666666667	0.075	0.045	0.0816666666667	0.0583333333333	0.0633333333333	0.0816666666667	0.065	0.0716666666667	0.0533333333333	0.075	0.0766666666667	0.0683333333333	0.0533333333333	0.0616666666667	0.0833333333333	0.065	0.08	0.025	0.0616666666667	0.0583333333333	0.0883333333333	0.0966666666667	0.0516666666667
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.123333333333	0.0833333333333	0.1	0.07	0.111666666667	0.156666666667	0.14	0.08	0.103333333333	0.0733333333333	0.135	0.17	0.143333333333	0.148333333333	0.113333333333	0.141666666667	0.0883333333333	0.0683333333333	0.17	0.0833333333333	0.0866666666667	0.108333333333	0.0866666666667	0.115	0.17	0.065	0.075	0.11	0.08	0.15
D_0__Bacteria;D_1__Rokubacteria;D_2__NC10	0.00333333333333	0.0	0.01	0.015	0.0216666666667	0.00666666666667	0.00166666666667	0.0183333333333	0.0116666666667	0.00666666666667	0.00166666666667	0.00166666666667	0.015	0.005	0.01	0.005	0.0166666666667	0.005	0.00166666666667	0.0116666666667	0.005	0.0183333333333	0.00833333333333	0.02	0.0	0.0266666666667	0.00833333333333	0.015	0.0266666666667	0.0166666666667
D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae	0.16	0.198333333333	0.178333333333	0.0783333333333	0.0733333333333	0.145	0.113333333333	0.191666666667	0.1	0.145	0.118333333333	0.113333333333	0.09	0.126666666667	0.111666666667	0.133333333333	0.171666666667	0.153333333333	0.0666666666667	0.0983333333333	0.196666666667	0.07	0.108333333333	0.0816666666667	0.0516666666667	0.0666666666667	0.11	0.141666666667	0.09	0.095
D_0__Bacteria;D_1__WPS-2;D_2__uncultured bacterium	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
