# Constructed from biom file
#OTU ID	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
D_0__Bacteria;D_1__Armatimonadetes;D_2__Fimbriimonadia;D_3__Fimbriimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1;D_2__metagenome;D_3__metagenome;D_4__metagenome;D_5__metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes vadinHA17;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prolixibacteraceae;D_5__BSV13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__37-13;Ambiguous_taxa	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__37-13;D_5__metagenome	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__37-13;D_5__uncultured Bacteroidetes bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__37-13;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Arachidicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Chitinophaga	0.0	0.0	0.00333333333333	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0166666666667	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Dinghuibacter	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Ferruginibacter	0.0	0.00666666666667	0.01	0.00333333333333	0.005	0.005	0.00333333333333	0.0	0.00333333333333	0.0	0.00166666666667	0.01	0.00333333333333	0.00833333333333	0.00333333333333	0.0166666666667	0.00166666666667	0.00666666666667	0.00333333333333	0.00333333333333	0.00833333333333	0.0	0.00166666666667	0.00333333333333	0.005	0.00333333333333	0.00166666666667	0.00166666666667	0.0	0.01
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Filimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavihumibacter	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavisolibacter	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.01	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.00333333333333	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.00333333333333	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavitalea	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.00166666666667	0.0	0.00333333333333	0.00166666666667	0.0	0.00333333333333	0.00166666666667	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.00833333333333	0.0	0.0	0.0	0.0	0.00166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Niabella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.00166666666667	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Niastella	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Parafilimonas	0.0	0.00666666666667	0.00166666666667	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Parasegetibacter	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00333333333333	0.00333333333333	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Pseudoflavitalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Sediminibacterium	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Segetibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Taibaiella	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Terrimonas	0.01	0.0	0.00833333333333	0.00333333333333	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.0	0.00166666666667	0.005	0.00333333333333	0.00333333333333	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.00666666666667	0.00333333333333	0.00166666666667	0.0	0.005
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured	0.0266666666667	0.0283333333333	0.025	0.0133333333333	0.0133333333333	0.025	0.0416666666667	0.0233333333333	0.0116666666667	0.0116666666667	0.025	0.05	0.0266666666667	0.0283333333333	0.015	0.03	0.0216666666667	0.03	0.0233333333333	0.0133333333333	0.0433333333333	0.01	0.01	0.0366666666667	0.025	0.0133333333333	0.0283333333333	0.03	0.005	0.04
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.00166666666667	0.0	0.005	0.01	0.005	0.00666666666667	0.00166666666667	0.00666666666667	0.005	0.005	0.00166666666667	0.035	0.01	0.00333333333333	0.00166666666667	0.005	0.0116666666667	0.0	0.00666666666667	0.005	0.00833333333333	0.0	0.00166666666667	0.0133333333333	0.0	0.01	0.00166666666667	0.00833333333333	0.005	0.00833333333333
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__uncultured;D_5__metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__uncultured;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.00166666666667	0.0	0.00333333333333	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Algoriphagus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Cytophaga	0.0	0.00333333333333	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Rhodocytophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Sporocytophaga	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.005	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Adhaeribacter	0.00166666666667	0.005	0.00833333333333	0.00833333333333	0.00333333333333	0.01	0.00833333333333	0.00666666666667	0.00666666666667	0.00666666666667	0.005	0.015	0.00333333333333	0.0	0.00166666666667	0.01	0.00666666666667	0.005	0.00833333333333	0.00666666666667	0.0116666666667	0.00333333333333	0.00166666666667	0.00333333333333	0.0	0.00333333333333	0.00666666666667	0.00333333333333	0.005	0.005
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Nibribacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Chryseolinea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__OLB12	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Ohtaekwangia	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.0	0.00833333333333	0.0	0.00166666666667	0.0	0.0	0.00333333333333	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.005	0.00166666666667	0.00166666666667	0.0	0.0	0.00333333333333
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__uncultured	0.015	0.00666666666667	0.00833333333333	0.005	0.015	0.01	0.015	0.005	0.0316666666667	0.01	0.00666666666667	0.045	0.01	0.01	0.0216666666667	0.0316666666667	0.025	0.0216666666667	0.025	0.0116666666667	0.00666666666667	0.02	0.005	0.0133333333333	0.0433333333333	0.00833333333333	0.00666666666667	0.00833333333333	0.01	0.0166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Dyadobacter	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Crocinitomix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.00166666666667	0.00166666666667	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.00333333333333	0.005	0.00333333333333	0.005	0.015	0.00666666666667	0.00333333333333	0.00333333333333	0.00333333333333	0.00666666666667	0.005	0.0116666666667	0.005	0.005	0.0	0.00333333333333	0.00166666666667	0.00333333333333	0.00666666666667	0.00166666666667	0.00833333333333	0.00166666666667	0.005	0.0133333333333	0.0183333333333	0.00666666666667	0.00166666666667	0.005	0.0	0.005
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__AKYH767;Ambiguous_taxa	0.00166666666667	0.005	0.00166666666667	0.00333333333333	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.00666666666667	0.00166666666667	0.00333333333333	0.0	0.00333333333333	0.0	0.00333333333333	0.00166666666667	0.0	0.0	0.0	0.0	0.00833333333333	0.0	0.0	0.0	0.0	0.00333333333333	0.00333333333333
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__AKYH767;D_5__metagenome	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.005	0.00166666666667	0.00666666666667	0.00333333333333	0.0	0.00166666666667	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.00166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__AKYH767;D_5__uncultured bacterium	0.0	0.00333333333333	0.00166666666667	0.005	0.0	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.005	0.00166666666667	0.0	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.005	0.00333333333333	0.00166666666667	0.005	0.00166666666667	0.00166666666667	0.00666666666667	0.0	0.00166666666667	0.0	0.00333333333333	0.0	0.00166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__AKYH767;D_5__uncultured bacterium PHOS-HE51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__CWT CU03-E12;Ambiguous_taxa	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__KD3-93;Ambiguous_taxa	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.00166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__KD3-93;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;Ambiguous_taxa	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__metagenome	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Arcticibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Mucilaginibacter	0.0	0.00333333333333	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00333333333333	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0116666666667	0.0	0.0	0.0	0.0	0.00166666666667
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Parapedobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.0	0.0	0.005	0.0	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.005	0.00333333333333	0.00333333333333	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.065	0.0	0.0	0.0	0.0	0.00166666666667
